1, 58.6, 1.104073E+01
2, 94.2, 1.104062E+01
3, 109.4, 1.026226E+01
4, 103.0, 9.802709E+00
5, 120.3, 9.946631E+00
6, 112.1, 9.568972E+00
7, 131.1, 9.313171E+00
8, 148.3, 9.186687E+00
9, 110.2, 8.988596E+00
10, 118.2, 8.769797E+00
11, 124.9, 8.497827E+00
12, 123.8, 8.290902E+00
13, 131.3, 8.041456E+00
14, 142.9, 7.916412E+00
15, 138.4, 7.754483E+00
16, 147.4, 7.634261E+00
17, 145.9, 8.018492E+00
18, 140.4, 7.573122E+00
19, 154.6, 7.488563E+00
20, 137.6, 7.461606E+00
21, 142.5, 7.426671E+00
22, 123.8, 7.403393E+00
23, 103.2, 7.331799E+00
24, 147.3, 7.331150E+00
25, 113.5, 7.453569E+00
26, 122.2, 7.355171E+00
27, 134.1, 7.243652E+00
28, 137.5, 7.267908E+00
29, 138.8, 7.279902E+00
30, 141.6, 7.241478E+00
31, 156.6, 7.144629E+00
32, 145.2, 7.029688E+00
33, 153.3, 7.083707E+00
34, 140.7, 7.059040E+00
35, 149.4, 7.020205E+00
36, 152.8, 6.933605E+00
37, 132.2, 6.954926E+00
38, 121.6, 6.871622E+00
39, 147.5, 6.901890E+00
40, 143.7, 6.876633E+00
41, 148.0, 6.684204E+00
42, 124.9, 6.697151E+00
43, 140.7, 6.744430E+00
44, 144.4, 6.557863E+00
45, 132.2, 6.624236E+00
46, 132.2, 6.585248E+00
47, 151.0, 6.543177E+00
48, 149.4, 6.556999E+00
49, 154.4, 6.439762E+00
50, 153.7, 6.398155E+00
