1, 432.8, 1.162339E+01
2, 456.0, 1.162529E+01
3, 481.8, 1.609167E+01
4, 482.0, 1.361950E+01
5, 481.4, 1.448857E+01
6, 485.0, 2.027642E+01
7, 484.1, 1.463331E+01
8, 486.8, 2.101145E+01
9, 488.2, 1.872586E+01
10, 487.1, 1.519333E+01
11, 487.0, 1.226249E+01
12, 486.8, 1.114163E+01
13, 489.6, 1.185575E+01
14, 488.3, 1.041962E+01
15, 488.6, 9.949770E+00
16, 488.6, 9.541701E+00
17, 489.7, 9.088457E+00
18, 488.6, 8.676823E+00
19, 485.8, 8.183164E+00
20, 490.0, 8.387492E+00
21, 491.1, 8.989627E+00
22, 487.9, 8.440403E+00
23, 488.7, 8.172430E+00
24, 487.1, 7.944589E+00
25, 487.0, 7.999305E+00
26, 486.4, 7.843213E+00
27, 486.5, 7.621727E+00
28, 487.2, 7.677554E+00
29, 487.4, 7.775578E+00
30, 486.8, 7.754475E+00
31, 486.1, 7.641837E+00
32, 485.8, 7.524168E+00
33, 485.7, 7.553362E+00
34, 485.7, 7.527834E+00
35, 485.8, 7.495965E+00
36, 485.3, 7.442932E+00
37, 483.9, 7.510900E+00
38, 483.8, 7.460958E+00
39, 484.9, 7.489098E+00
40, 485.2, 7.492754E+00
41, 485.0, 7.364477E+00
42, 484.6, 7.387074E+00
43, 484.3, 7.413737E+00
44, 483.6, 7.313317E+00
45, 483.9, 7.328246E+00
46, 484.2, 7.296896E+00
47, 482.9, 7.298410E+00
48, 483.1, 7.315785E+00
49, 482.6, 7.180921E+00
50, 482.7, 7.188631E+00
