1, 19.1, 1.099977E+01
2, 26.3, 1.099850E+01
3, 37.9, 1.055943E+01
4, 37.1, 1.003002E+01
5, 28.2, 9.787287E+00
6, 32.2, 9.641953E+00
7, 41.7, 9.556733E+00
8, 34.6, 9.374449E+00
9, 45.2, 9.236042E+00
10, 40.6, 8.996189E+00
11, 37.9, 8.752480E+00
12, 42.7, 8.594380E+00
13, 46.1, 8.376902E+00
14, 35.9, 8.197035E+00
15, 40.9, 7.991929E+00
16, 42.6, 7.857063E+00
17, 43.7, 7.701681E+00
18, 35.8, 7.660737E+00
19, 37.7, 7.515563E+00
20, 43.5, 7.430424E+00
21, 43.9, 7.338858E+00
22, 38.1, 7.238126E+00
23, 39.0, 7.134227E+00
24, 33.1, 7.058811E+00
25, 35.6, 7.121447E+00
26, 35.1, 7.012316E+00
27, 42.2, 6.872963E+00
28, 38.4, 6.875919E+00
29, 38.6, 6.905553E+00
30, 33.0, 6.852352E+00
31, 27.7, 6.710321E+00
32, 44.5, 6.612582E+00
33, 42.0, 6.686575E+00
34, 34.7, 6.613916E+00
35, 34.8, 6.560850E+00
36, 38.2, 6.466535E+00
37, 41.6, 6.490653E+00
38, 37.9, 6.391000E+00
39, 45.0, 6.410790E+00
40, 44.3, 6.425060E+00
41, 39.4, 6.243683E+00
42, 38.1, 6.250720E+00
43, 43.6, 6.322237E+00
44, 32.6, 6.131073E+00
45, 34.3, 6.198361E+00
46, 38.7, 6.174481E+00
47, 34.4, 6.112989E+00
48, 45.1, 6.166634E+00
49, 41.1, 6.046749E+00
50, 46.1, 6.019174E+00
