1, 64.1, 1.104073E+01
2, 102.2, 1.104064E+01
3, 326.2, 1.026216E+01
4, 162.7, 9.802786E+00
5, 127.7, 9.946567E+00
6, 141.2, 9.570899E+00
7, 192.4, 9.312292E+00
8, 137.1, 9.184574E+00
9, 138.1, 8.987181E+00
10, 142.1, 8.767483E+00
11, 173.1, 8.495537E+00
12, 268.2, 8.290245E+00
13, 247.7, 8.041304E+00
14, 263.2, 7.911370E+00
15, 279.5, 7.748740E+00
16, 279.0, 7.633503E+00
17, 244.8, 7.512390E+00
18, 252.2, 7.546743E+00
19, 291.3, 7.439882E+00
20, 262.9, 7.463351E+00
21, 265.4, 7.414953E+00
22, 255.6, 7.393522E+00
23, 252.8, 7.320428E+00
24, 264.3, 7.324780E+00
25, 268.7, 7.433221E+00
26, 222.9, 7.341135E+00
27, 268.0, 7.217035E+00
28, 278.9, 7.236035E+00
29, 293.6, 7.283089E+00
30, 224.2, 7.237249E+00
31, 259.5, 7.122649E+00
32, 285.6, 7.028169E+00
33, 246.7, 7.069863E+00
34, 265.7, 7.040907E+00
35, 310.8, 6.986807E+00
36, 245.1, 6.884610E+00
37, 259.7, 6.925777E+00
38, 251.9, 6.853830E+00
39, 253.7, 6.888637E+00
40, 312.3, 6.862438E+00
41, 290.0, 6.681872E+00
42, 238.4, 6.697701E+00
43, 253.0, 6.729715E+00
44, 293.0, 6.550760E+00
45, 277.2, 6.619561E+00
46, 270.8, 6.569107E+00
47, 228.7, 6.514032E+00
48, 273.0, 6.551559E+00
49, 291.9, 6.427493E+00
50, 224.6, 6.386292E+00
