1, 439.6, 1.162335E+01
2, 467.6, 1.162525E+01
3, 499.8, 1.608434E+01
4, 498.9, 1.361961E+01
5, 498.4, 1.448696E+01
6, 502.1, 2.031376E+01
7, 501.6, 1.460137E+01
8, 504.2, 2.103881E+01
9, 504.9, 1.885649E+01
10, 503.9, 1.515527E+01
11, 503.8, 1.220353E+01
12, 503.0, 1.110855E+01
13, 505.5, 1.207491E+01
14, 504.4, 1.037245E+01
15, 505.1, 9.976252E+00
16, 504.5, 9.603964E+00
17, 503.5, 9.102705E+00
18, 504.2, 8.661521E+00
19, 503.1, 8.224541E+00
20, 504.4, 8.276340E+00
21, 500.8, 9.238557E+00
22, 502.8, 8.545705E+00
23, 502.5, 8.116077E+00
24, 502.3, 7.914164E+00
25, 501.6, 7.956392E+00
26, 501.0, 7.818118E+00
27, 501.0, 7.615059E+00
28, 501.6, 7.647356E+00
29, 501.4, 7.717860E+00
30, 500.7, 7.698292E+00
31, 501.0, 7.578357E+00
32, 500.3, 7.477180E+00
33, 500.6, 7.517214E+00
34, 500.8, 7.499208E+00
35, 500.0, 7.488731E+00
36, 499.5, 7.437448E+00
37, 499.1, 7.495716E+00
38, 496.3, 7.431535E+00
39, 497.8, 7.455003E+00
40, 498.5, 7.465504E+00
41, 498.1, 7.325438E+00
42, 498.4, 7.347400E+00
43, 498.4, 7.368491E+00
44, 498.0, 7.254336E+00
45, 497.9, 7.284284E+00
46, 498.5, 7.246219E+00
47, 497.5, 7.277598E+00
48, 497.4, 7.300526E+00
49, 497.7, 7.158046E+00
50, 497.5, 7.198309E+00
