1, 312.4, 1.143124E+01
2, 370.2, 1.142832E+01
3, 455.0, 1.342154E+01
4, 455.1, 1.415518E+01
5, 455.2, 1.203656E+01
6, 456.8, 2.415382E+01
7, 419.4, 1.470367E+01
8, 456.4, 1.192148E+01
9, 457.3, 1.208100E+01
10, 456.5, 1.055331E+01
11, 457.8, 9.721282E+00
12, 456.0, 9.203723E+00
13, 457.5, 9.247850E+00
14, 456.4, 8.323238E+00
15, 457.1, 8.110769E+00
16, 413.7, 8.109786E+00
17, 457.2, 7.934537E+00
18, 456.2, 8.106929E+00
19, 457.2, 7.890170E+00
20, 456.2, 7.819126E+00
21, 457.4, 7.933949E+00
22, 456.5, 8.046684E+00
23, 457.2, 7.761195E+00
24, 455.7, 7.706963E+00
25, 456.8, 7.773534E+00
26, 455.3, 7.665170E+00
27, 456.7, 7.577123E+00
28, 379.5, 7.641180E+00
29, 453.9, 7.690263E+00
30, 456.9, 7.655142E+00
31, 455.7, 7.556175E+00
32, 456.3, 7.478848E+00
33, 455.2, 7.509673E+00
34, 455.6, 7.521800E+00
35, 455.3, 7.510930E+00
36, 454.5, 7.434341E+00
37, 455.1, 7.507119E+00
38, 453.9, 7.462065E+00
39, 455.2, 7.488245E+00
40, 453.8, 7.489127E+00
41, 454.5, 7.350193E+00
42, 452.6, 7.376303E+00
43, 453.9, 7.407336E+00
44, 452.7, 7.306539E+00
45, 453.9, 7.345458E+00
46, 452.5, 7.300204E+00
47, 453.9, 7.325092E+00
48, 451.9, 7.321076E+00
49, 453.5, 7.195897E+00
50, 451.4, 7.166248E+00
