1, 101.7, 1.112003E+01
2, 125.7, 1.111969E+01
3, 301.2, 1.007319E+01
4, 358.9, 9.407310E+00
5, 254.8, 9.862215E+00
6, 270.4, 9.589406E+00
7, 317.4, 9.734162E+00
8, 302.4, 8.896304E+00
9, 269.2, 8.641370E+00
10, 279.8, 8.317974E+00
11, 293.1, 8.094328E+00
12, 358.5, 1.191889E+01
13, 359.2, 7.829123E+00
14, 317.4, 7.722917E+00
15, 205.4, 7.581268E+00
16, 244.2, 7.556906E+00
17, 252.4, 7.464087E+00
18, 240.3, 7.534223E+00
19, 190.6, 7.462070E+00
20, 236.9, 7.459387E+00
21, 234.7, 7.443953E+00
22, 203.0, 7.427230E+00
23, 254.4, 7.355917E+00
24, 174.4, 7.354895E+00
25, 245.9, 7.450429E+00
26, 210.4, 7.376268E+00
27, 229.3, 7.281307E+00
28, 196.0, 7.300437E+00
29, 201.8, 7.337679E+00
30, 197.0, 7.306685E+00
31, 221.5, 7.183572E+00
32, 222.5, 7.120758E+00
33, 212.1, 7.324449E+00
34, 226.0, 7.202867E+00
35, 236.1, 7.150479E+00
36, 212.9, 7.086963E+00
37, 235.5, 7.124792E+00
38, 229.3, 7.058824E+00
39, 253.0, 7.075061E+00
40, 238.9, 7.090871E+00
41, 261.7, 6.901486E+00
42, 230.5, 6.923828E+00
43, 267.9, 6.955789E+00
44, 229.2, 6.807059E+00
45, 248.6, 6.857979E+00
46, 249.8, 6.820418E+00
47, 247.5, 6.818522E+00
48, 257.6, 6.847713E+00
49, 246.2, 6.713700E+00
50, 222.1, 6.698587E+00
