1, 122.4, 1.112001E+01
2, 141.4, 1.111968E+01
3, 188.0, 1.007327E+01
4, 204.0, 9.407334E+00
5, 217.8, 9.862412E+00
6, 234.9, 9.592295E+00
7, 236.6, 9.734149E+00
8, 227.1, 8.897784E+00
9, 233.3, 8.639065E+00
10, 249.0, 8.321650E+00
11, 211.8, 8.094356E+00
12, 242.5, 1.169279E+01
13, 210.4, 7.827400E+00
14, 200.5, 7.723144E+00
15, 220.6, 7.581568E+00
16, 259.1, 7.554355E+00
17, 241.2, 7.468427E+00
18, 253.6, 7.535365E+00
19, 256.9, 7.462641E+00
20, 240.2, 7.469603E+00
21, 267.8, 7.455105E+00
22, 207.4, 7.429474E+00
23, 217.7, 7.366396E+00
24, 231.3, 7.365947E+00
25, 248.3, 7.463866E+00
26, 199.7, 7.388101E+00
27, 205.5, 7.289477E+00
28, 207.8, 7.316398E+00
29, 190.7, 7.341204E+00
30, 213.4, 7.324775E+00
31, 220.5, 7.225339E+00
32, 240.6, 7.141048E+00
33, 231.6, 7.186321E+00
34, 233.3, 7.154004E+00
35, 251.1, 7.105577E+00
36, 225.4, 7.022906E+00
37, 226.6, 7.079961E+00
38, 197.6, 6.998493E+00
39, 225.1, 7.022016E+00
40, 199.0, 7.070206E+00
41, 265.6, 6.846253E+00
42, 365.1, 6.874100E+00
43, 192.8, 6.957193E+00
44, 190.9, 6.783226E+00
45, 228.9, 6.868741E+00
46, 254.8, 6.829025E+00
47, 255.7, 6.771115E+00
48, 256.7, 6.879200E+00
49, 225.3, 6.716779E+00
50, 230.3, 6.692170E+00
