1, 308.5, 1.143125E+01
2, 368.9, 1.142835E+01
3, 458.1, 1.342090E+01
4, 458.1, 1.415266E+01
5, 458.2, 1.203847E+01
6, 459.9, 2.416494E+01
7, 460.7, 1.469383E+01
8, 460.9, 1.192929E+01
9, 461.1, 1.211410E+01
10, 460.9, 1.053756E+01
11, 461.0, 9.793303E+00
12, 459.9, 9.250979E+00
13, 459.3, 9.307917E+00
14, 461.2, 8.362706E+00
15, 460.3, 8.230938E+00
16, 460.3, 8.072657E+00
17, 460.3, 7.840010E+00
18, 460.7, 8.062037E+00
19, 459.7, 7.734920E+00
20, 460.3, 7.834906E+00
21, 460.1, 7.882757E+00
22, 459.7, 7.855872E+00
23, 460.0, 7.738932E+00
24, 459.7, 7.632974E+00
25, 459.3, 7.648097E+00
26, 459.7, 7.709148E+00
27, 459.3, 7.821905E+00
28, 459.3, 7.805581E+00
29, 459.1, 7.759732E+00
30, 458.6, 7.772003E+00
31, 458.5, 7.643123E+00
32, 458.4, 7.528117E+00
33, 458.1, 7.549684E+00
34, 458.0, 7.524635E+00
35, 457.9, 7.486128E+00
36, 457.9, 7.419042E+00
37, 457.5, 7.498045E+00
38, 457.3, 7.444680E+00
39, 457.2, 7.479557E+00
40, 456.4, 7.481779E+00
41, 456.8, 7.333592E+00
42, 457.1, 7.355986E+00
43, 457.0, 7.383164E+00
44, 456.6, 7.277068E+00
45, 456.6, 7.318189E+00
46, 455.8, 7.272642E+00
47, 454.5, 7.290268E+00
48, 456.3, 7.286140E+00
49, 456.4, 7.176787E+00
50, 455.8, 7.145843E+00
